STATE/UT,YEAR,GENDER,Upto 10 years,10-15 years,15-18 years,18-30 years,30-50 years,Above 50 years,Total
ARUNACHAL PRADESH,2002,Female,0,0,0,3,1,0,4
ARUNACHAL PRADESH,2002,Male,0,0,0,31,26,0,57
ARUNACHAL PRADESH,2002,Total,0,0,0,34,27,0,61
ARUNACHAL PRADESH,2003,Female,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2003,Male,0,0,0,64,13,0,77
ARUNACHAL PRADESH,2003,Total,0,0,0,64,13,0,77
ARUNACHAL PRADESH,2004,Female,0,0,0,0,2,0,2
ARUNACHAL PRADESH,2004,Male,0,0,0,36,26,3,65
ARUNACHAL PRADESH,2004,Total,0,0,0,36,28,3,67
ARUNACHAL PRADESH,2005,Female,0,0,0,1,0,0,1
ARUNACHAL PRADESH,2005,Male,0,0,0,58,20,2,80
ARUNACHAL PRADESH,2005,Total,0,0,0,59,20,2,81
ARUNACHAL PRADESH,2006,Female,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2006,Male,0,0,0,40,20,0,60
ARUNACHAL PRADESH,2006,Total,0,0,0,40,20,0,60
ARUNACHAL PRADESH,2007,Female,0,0,0,3,0,0,3
ARUNACHAL PRADESH,2007,Male,0,0,0,41,23,1,65
ARUNACHAL PRADESH,2007,Total,0,0,0,44,23,1,68
ARUNACHAL PRADESH,2008,Female,0,0,0,0,1,0,1
ARUNACHAL PRADESH,2008,Male,0,0,0,40,29,2,71
ARUNACHAL PRADESH,2008,Total,0,0,0,40,30,2,72
ARUNACHAL PRADESH,2009,Female,0,0,0,1,0,0,1
ARUNACHAL PRADESH,2009,Male,0,0,0,30,28,0,58
ARUNACHAL PRADESH,2009,Total,0,0,0,31,28,0,59
ARUNACHAL PRADESH,2010,Female,0,0,0,2,0,0,2
ARUNACHAL PRADESH,2010,Male,0,0,0,53,20,0,73
ARUNACHAL PRADESH,2010,Total,0,0,0,55,20,0,75
ARUNACHAL PRADESH,2011,Female,0,0,0,4,1,0,5
ARUNACHAL PRADESH,2011,Male,0,0,0,38,21,1,60
ARUNACHAL PRADESH,2011,Total,0,0,0,42,22,1,65
ARUNACHAL PRADESH,2012,Female,0,0,0,7,3,0,10
ARUNACHAL PRADESH,2012,Male,0,0,0,42,21,0,63
ARUNACHAL PRADESH,2012,Total,0,0,0,49,24,0,73
ARUNACHAL PRADESH,2013,Female,0,1,1,2,0,0,4
ARUNACHAL PRADESH,2013,Male,0,0,1,32,31,1,65
ARUNACHAL PRADESH,2013,Total,0,1,2,34,31,1,69
ASSAM,2001,Female,4,8,23,45,37,11,128
ASSAM,2001,Male,17,30,169,577,368,67,1228
ASSAM,2001,Total,21,38,192,622,405,78,1356
ASSAM,2002,Female,0,0,0,64,43,4,111
ASSAM,2002,Male,2,0,0,763,356,21,1142
ASSAM,2002,Total,2,0,0,827,399,25,1253
ASSAM,2003,Female,0,0,0,68,31,4,103
ASSAM,2003,Male,2,0,0,571,460,55,1088
ASSAM,2003,Total,2,0,0,639,491,59,1191
ASSAM,2004,Female,0,0,0,55,25,4,84
ASSAM,2004,Male,1,0,0,636,425,68,1130
ASSAM,2004,Total,1,0,0,691,450,72,1214
ASSAM,2005,Female,0,0,0,42,19,4,65
ASSAM,2005,Male,0,4,9,672,372,72,1129
ASSAM,2005,Total,0,4,9,714,391,76,1194
ASSAM,2006,Female,0,0,0,43,31,2,76
ASSAM,2006,Male,0,4,7,648,391,81,1131
ASSAM,2006,Total,0,4,7,691,422,83,1207
ASSAM,2007,Female,0,0,0,51,37,0,88
ASSAM,2007,Male,0,1,1,766,421,97,1286
ASSAM,2007,Total,0,1,1,817,458,97,1374
ASSAM,2008,Female,0,0,0,61,42,0,103
ASSAM,2008,Male,0,1,0,790,477,55,1323
ASSAM,2008,Total,0,1,0,851,519,55,1426
ASSAM,2009,Female,0,0,0,62,35,0,97
ASSAM,2009,Male,0,0,4,784,398,40,1226
ASSAM,2009,Total,0,0,4,846,433,40,1323
ASSAM,2010,Female,0,0,0,51,35,0,86
ASSAM,2010,Male,0,0,10,712,369,46,1137
ASSAM,2010,Total,0,0,10,763,404,46,1223
ASSAM,2011,Female,0,0,0,64,31,0,95
ASSAM,2011,Male,0,0,8,741,411,48,1208
ASSAM,2011,Total,0,0,8,805,442,48,1303
ASSAM,2012,Female,0,0,0,56,21,0,77
ASSAM,2012,Male,0,0,15,736,489,51,1291
ASSAM,2012,Total,0,0,15,792,510,51,1368
ASSAM,2013,Female,0,0,0,68,29,0,97
ASSAM,2013,Male,0,3,11,827,370,46,1257
ASSAM,2013,Total,0,3,11,895,399,46,1354
BIHAR,2001,Female,0,0,40,191,123,12,366
BIHAR,2001,Male,2,2,156,1484,1406,227,3277
BIHAR,2001,Total,2,2,196,1675,1529,239,3643
BIHAR,2002,Female,3,0,2,242,144,6,397
BIHAR,2002,Male,4,3,3,1874,1395,155,3434
BIHAR,2002,Total,7,3,5,2116,1539,161,3831
BIHAR,2003,Female,3,0,2,235,147,6,393
BIHAR,2003,Male,2,2,3,1637,1536,199,3379
BIHAR,2003,Total,5,2,5,1872,1683,205,3772
BIHAR,2004,Female,2,4,0,269,140,10,425
BIHAR,2004,Male,2,9,4,1906,1424,178,3523
BIHAR,2004,Total,4,13,4,2175,1564,188,3948
BIHAR,2005,Female,9,2,3,310,102,16,442
BIHAR,2005,Male,5,8,10,1850,983,173,3029
BIHAR,2005,Total,14,10,13,2160,1085,189,3471
BIHAR,2006,Female,2,1,2,282,118,8,413
BIHAR,2006,Male,1,1,5,1651,1075,103,2836
BIHAR,2006,Total,3,2,7,1933,1193,111,3249
BIHAR,2007,Female,4,0,15,237,120,14,390
BIHAR,2007,Male,12,23,41,1451,1012,152,2691
BIHAR,2007,Total,16,23,56,1688,1132,166,3081
BIHAR,2008,Female,12,8,12,436,151,18,637
BIHAR,2008,Male,25,11,48,1401,921,96,2502
BIHAR,2008,Total,37,19,60,1837,1072,114,3139
BIHAR,2009,Female,9,5,27,439,174,18,672
BIHAR,2009,Male,13,21,51,1419,878,125,2507
BIHAR,2009,Total,22,26,78,1858,1052,143,3179
BIHAR,2010,Female,10,14,50,370,187,31,662
BIHAR,2010,Male,16,30,82,1491,887,194,2700
BIHAR,2010,Total,26,44,132,1861,1074,225,3362
BIHAR,2011,Female,10,9,21,390,157,17,604
BIHAR,2011,Male,18,26,40,1322,1033,155,2594
BIHAR,2011,Total,28,35,61,1712,1190,172,3198
BIHAR,2012,Female,12,15,33,486,213,27,786
BIHAR,2012,Male,11,17,47,1509,1059,175,2818
BIHAR,2012,Total,23,32,80,1995,1272,202,3604
BIHAR,2013,Female,15,12,34,446,184,17,708
BIHAR,2013,Male,29,24,72,1428,1047,133,2733
BIHAR,2013,Total,44,36,106,1874,1231,150,3441
CHANDIGARH,2001,Female,0,0,0,1,1,3,5
CHANDIGARH,2001,Male,0,0,0,4,5,1,10
CHANDIGARH,2001,Total,0,0,0,5,6,4,15
CHANDIGARH,2002,Female,1,0,0,3,3,2,9
CHANDIGARH,2002,Male,2,0,0,9,10,1,22
CHANDIGARH,2002,Total,3,0,0,12,13,3,31
CHANDIGARH,2003,Female,1,1,0,3,0,1,6
CHANDIGARH,2003,Male,0,1,0,5,9,0,15
CHANDIGARH,2003,Total,1,2,0,8,9,1,21
CHANDIGARH,2004,Female,2,0,0,3,3,0,8
CHANDIGARH,2004,Male,0,0,1,5,6,2,14
CHANDIGARH,2004,Total,2,0,1,8,9,2,22
CHANDIGARH,2005,Female,1,0,0,1,0,1,3
CHANDIGARH,2005,Male,2,0,0,6,7,0,15
CHANDIGARH,2005,Total,3,0,0,7,7,1,18
CHANDIGARH,2006,Female,0,0,0,0,1,3,4
CHANDIGARH,2006,Male,1,0,0,2,5,2,10
CHANDIGARH,2006,Total,1,0,0,2,6,5,14
CHANDIGARH,2007,Female,2,0,0,3,0,1,6
CHANDIGARH,2007,Male,0,0,0,7,7,0,14
CHANDIGARH,2007,Total,2,0,0,10,7,1,20
CHANDIGARH,2008,Female,0,0,0,3,2,1,6
CHANDIGARH,2008,Male,0,0,0,7,3,1,11
CHANDIGARH,2008,Total,0,0,0,10,5,2,17
CHANDIGARH,2009,Female,0,0,0,1,2,0,3
CHANDIGARH,2009,Male,1,0,0,11,6,1,19
CHANDIGARH,2009,Total,1,0,0,12,8,1,22
CHANDIGARH,2010,Female,0,0,0,1,0,1,2
CHANDIGARH,2010,Male,1,0,0,5,11,3,20
CHANDIGARH,2010,Total,1,0,0,6,11,4,22
CHANDIGARH,2011,Female,0,0,2,1,2,0,5
CHANDIGARH,2011,Male,0,0,1,11,7,1,20
CHANDIGARH,2011,Total,0,0,3,12,9,1,25
CHANDIGARH,2012,Female,0,0,1,0,5,0,6
CHANDIGARH,2012,Male,1,0,1,9,3,1,15
CHANDIGARH,2012,Total,1,0,2,9,8,1,21
CHANDIGARH,2013,Female,2,0,0,0,0,0,2
CHANDIGARH,2013,Male,0,0,9,10,1,0,20
CHANDIGARH,2013,Total,2,0,9,10,1,0,22
CHHATTISGARH,2001,Female,38,14,38,214,182,63,549
CHHATTISGARH,2001,Male,30,12,30,341,553,142,1108
CHHATTISGARH,2001,Total,68,26,68,555,735,205,1657
CHHATTISGARH,2002,Female,5,2,2,111,82,26,228
CHHATTISGARH,2002,Male,19,5,2,153,357,80,616
CHHATTISGARH,2002,Total,24,7,4,264,439,106,844
CHHATTISGARH,2003,Female,9,4,1,84,88,30,216
CHHATTISGARH,2003,Male,16,8,2,228,262,65,581
CHHATTISGARH,2003,Total,25,12,3,312,350,95,797
CHHATTISGARH,2004,Female,5,5,7,96,124,32,269
CHHATTISGARH,2004,Male,15,6,23,235,288,91,658
CHHATTISGARH,2004,Total,20,11,30,331,412,123,927
CHHATTISGARH,2005,Female,4,6,5,125,148,35,323
CHHATTISGARH,2005,Male,7,8,7,280,337,88,727
CHHATTISGARH,2005,Total,11,14,12,405,485,123,1050
CHHATTISGARH,2006,Female,4,7,10,159,116,40,336
CHHATTISGARH,2006,Male,8,5,14,268,366,101,762
CHHATTISGARH,2006,Total,12,12,24,427,482,141,1098
CHHATTISGARH,2007,Female,3,4,3,100,129,71,310
CHHATTISGARH,2007,Male,10,11,14,281,315,156,787
CHHATTISGARH,2007,Total,13,15,17,381,444,227,1097
CHHATTISGARH,2008,Female,10,7,27,129,150,40,363
CHHATTISGARH,2008,Male,13,12,29,282,358,112,806
CHHATTISGARH,2008,Total,23,19,56,411,508,152,1169
CHHATTISGARH,2009,Female,15,2,7,124,134,44,326
CHHATTISGARH,2009,Male,24,9,27,231,349,117,757
CHHATTISGARH,2009,Total,39,11,34,355,483,161,1083
CHHATTISGARH,2010,Female,13,5,19,127,153,40,357
CHHATTISGARH,2010,Male,19,8,31,231,314,105,708
CHHATTISGARH,2010,Total,32,13,50,358,467,145,1065
CHHATTISGARH,2011,Female,12,7,11,126,135,67,358
CHHATTISGARH,2011,Male,16,14,16,249,329,128,752
CHHATTISGARH,2011,Total,28,21,27,375,464,195,1110
CHHATTISGARH,2012,Female,11,14,12,120,113,46,316
CHHATTISGARH,2012,Male,15,15,20,202,318,113,683
CHHATTISGARH,2012,Total,26,29,32,322,431,159,999
CHHATTISGARH,2013,Female,14,4,13,113,138,62,344
CHHATTISGARH,2013,Male,31,16,33,176,262,112,630
CHHATTISGARH,2013,Total,45,20,46,289,400,174,974
D&N HAVELI,2001,Female,0,0,0,0,0,0,0
D&N HAVELI,2001,Male,0,0,0,1,2,0,3
D&N HAVELI,2001,Total,0,0,0,1,2,0,3
D&N HAVELI,2002,Female,0,0,0,0,1,0,1
D&N HAVELI,2002,Male,0,0,0,2,7,1,10
D&N HAVELI,2002,Total,0,0,0,2,8,1,11
D&N HAVELI,2003,Female,0,0,0,1,1,1,3
D&N HAVELI,2003,Male,0,0,0,3,4,1,8
D&N HAVELI,2003,Total,0,0,0,4,5,2,11
D&N HAVELI,2004,Female,2,0,0,0,0,0,2
D&N HAVELI,2004,Male,0,0,1,3,4,1,9
D&N HAVELI,2004,Total,2,0,1,3,4,1,11
D&N HAVELI,2005,Female,0,0,0,0,0,0,0
D&N HAVELI,2005,Male,1,0,1,2,1,2,7
D&N HAVELI,2005,Total,1,0,1,2,1,2,7
D&N HAVELI,2006,Female,0,0,0,2,1,0,3
D&N HAVELI,2006,Male,1,0,0,1,3,1,6
D&N HAVELI,2006,Total,1,0,0,3,4,1,9
D&N HAVELI,2007,Female,0,0,0,2,2,0,4
D&N HAVELI,2007,Male,1,0,0,1,4,0,6
D&N HAVELI,2007,Total,1,0,0,3,6,0,10
D&N HAVELI,2008,Female,0,1,0,0,2,1,4
D&N HAVELI,2008,Male,0,0,0,0,3,2,5
D&N HAVELI,2008,Total,0,1,0,0,5,3,9
D&N HAVELI,2009,Female,0,0,0,3,3,0,6
D&N HAVELI,2009,Male,1,0,0,1,1,1,4
D&N HAVELI,2009,Total,1,0,0,4,4,1,10
D&N HAVELI,2010,Female,0,0,0,1,0,0,1
D&N HAVELI,2010,Male,0,0,0,0,5,0,5
D&N HAVELI,2010,Total,0,0,0,1,5,0,6
D&N HAVELI,2011,Female,0,0,0,2,0,0,2
D&N HAVELI,2011,Male,1,0,1,6,3,1,12
D&N HAVELI,2011,Total,1,0,1,8,3,1,14
D&N HAVELI,2012,Female,0,0,0,1,1,0,2
D&N HAVELI,2012,Male,0,1,0,3,1,0,5
D&N HAVELI,2012,Total,0,1,0,4,2,0,7
D&N HAVELI,2013,Female,0,0,0,0,0,1,1
D&N HAVELI,2013,Male,0,0,0,0,1,1,2
D&N HAVELI,2013,Total,0,0,0,0,1,2,3
DAMAN & DIU,2002,Female,0,0,0,2,0,0,2
DAMAN & DIU,2002,Male,0,0,0,3,3,0,6
DAMAN & DIU,2002,Total,0,0,0,5,3,0,8
DAMAN & DIU,2003,Female,0,0,0,0,0,0,0
DAMAN & DIU,2003,Male,0,0,0,0,3,3,6
DAMAN & DIU,2003,Total,0,0,0,0,3,3,6
DAMAN & DIU,2004,Female,0,0,0,1,0,0,1
DAMAN & DIU,2004,Male,0,0,0,1,1,0,2
DAMAN & DIU,2004,Total,0,0,0,2,1,0,3
DAMAN & DIU,2005,Female,0,0,0,0,0,0,0
DAMAN & DIU,2005,Male,0,1,0,4,0,0,5
DAMAN & DIU,2005,Total,0,1,0,4,0,0,5
DAMAN & DIU,2006,Female,2,0,0,0,0,0,2
DAMAN & DIU,2006,Male,0,0,0,3,2,0,5
DAMAN & DIU,2006,Total,2,0,0,3,2,0,7
DAMAN & DIU,2007,Female,0,0,0,1,0,0,1
DAMAN & DIU,2007,Male,1,1,0,3,2,4,11
DAMAN & DIU,2007,Total,1,1,0,4,2,4,12
DAMAN & DIU,2008,Female,0,0,0,0,0,0,0
DAMAN & DIU,2008,Male,0,0,0,0,2,0,2
DAMAN & DIU,2008,Total,0,0,0,0,2,0,2
DAMAN & DIU,2009,Female,0,0,0,1,0,0,1
DAMAN & DIU,2009,Male,0,0,0,1,3,0,4
DAMAN & DIU,2009,Total,0,0,0,2,3,0,5
DAMAN & DIU,2010,Female,0,0,0,0,0,0,0
DAMAN & DIU,2010,Male,0,0,0,4,1,0,5
DAMAN & DIU,2010,Total,0,0,0,4,1,0,5
DAMAN & DIU,2011,Female,0,0,0,1,0,3,4
DAMAN & DIU,2011,Male,0,0,0,1,1,0,2
DAMAN & DIU,2011,Total,0,0,0,2,1,3,6
DAMAN & DIU,2012,Female,0,0,0,1,0,0,1
DAMAN & DIU,2012,Male,1,0,0,1,1,0,3
DAMAN & DIU,2012,Total,1,0,0,2,1,0,4
DAMAN & DIU,2013,Female,0,0,0,2,2,0,4
DAMAN & DIU,2013,Male,1,0,0,3,1,0,5
DAMAN & DIU,2013,Total,1,0,0,5,3,0,9
DELHI UT,2001,Female,12,2,9,74,41,14,152
DELHI UT,2001,Male,13,10,12,231,128,28,422
DELHI UT,2001,Total,25,12,21,305,169,42,574
DELHI UT,2002,Female,6,3,2,69,36,14,130
DELHI UT,2002,Male,8,8,8,243,118,26,411
DELHI UT,2002,Total,14,11,10,312,154,40,541
DELHI UT,2003,Female,8,6,7,44,43,23,131
DELHI UT,2003,Male,11,10,12,210,103,25,371
DELHI UT,2003,Total,19,16,19,254,146,48,502
DELHI UT,2004,Female,14,7,7,51,30,16,125
DELHI UT,2004,Male,20,14,15,170,134,32,385
DELHI UT,2004,Total,34,21,22,221,164,48,510
DELHI UT,2005,Female,7,3,3,87,43,15,158
DELHI UT,2005,Male,10,9,4,197,130,25,375
DELHI UT,2005,Total,17,12,7,284,173,40,533
DELHI UT,2006,Female,12,2,8,75,23,8,128
DELHI UT,2006,Male,18,10,16,208,88,20,360
DELHI UT,2006,Total,30,12,24,283,111,28,488
DELHI UT,2007,Female,10,3,5,71,25,13,127
DELHI UT,2007,Male,14,5,20,205,112,28,384
DELHI UT,2007,Total,24,8,25,276,137,41,511
DELHI UT,2008,Female,4,1,2,63,39,7,116
DELHI UT,2008,Male,21,8,15,139,254,36,473
DELHI UT,2008,Total,25,9,17,202,293,43,589
DELHI UT,2009,Female,13,4,2,48,41,18,126
DELHI UT,2009,Male,17,17,28,243,117,23,445
DELHI UT,2009,Total,30,21,30,291,158,41,571
DELHI UT,2010,Female,4,3,4,55,39,14,119
DELHI UT,2010,Male,6,8,14,238,167,25,458
DELHI UT,2010,Total,10,11,18,293,206,39,577
DELHI UT,2011,Female,11,1,14,69,28,15,138
DELHI UT,2011,Male,12,11,16,212,160,20,431
DELHI UT,2011,Total,23,12,30,281,188,35,569
DELHI UT,2012,Female,6,1,8,68,32,16,131
DELHI UT,2012,Male,10,6,14,195,152,32,409
DELHI UT,2012,Total,16,7,22,263,184,48,540
DELHI UT,2013,Female,5,1,8,51,50,7,122
DELHI UT,2013,Male,15,7,13,223,112,38,408
DELHI UT,2013,Total,20,8,21,274,162,45,530
GOA,2001,Female,0,0,0,4,8,1,13
GOA,2001,Male,1,0,0,11,10,2,24
GOA,2001,Total,1,0,0,15,18,3,37
GOA,2002,Female,0,0,0,1,2,4,7
GOA,2002,Male,1,0,1,9,7,6,24
GOA,2002,Total,1,0,1,10,9,10,31
GOA,2003,Female,0,0,0,5,5,4,14
GOA,2003,Male,0,0,0,6,12,2,20
GOA,2003,Total,0,0,0,11,17,6,34
GOA,2004,Female,0,1,0,7,4,5,17
GOA,2004,Male,1,0,0,8,13,3,25
GOA,2004,Total,1,1,0,15,17,8,42
GOA,2005,Female,3,0,0,7,3,1,14
GOA,2005,Male,0,1,0,7,23,4,35
GOA,2005,Total,3,1,0,14,26,5,49
GOA,2006,Female,0,0,1,4,2,3,10
GOA,2006,Male,0,0,1,8,13,8,30
GOA,2006,Total,0,0,2,12,15,11,40
GOA,2007,Female,2,0,0,6,4,4,16
GOA,2007,Male,0,0,0,3,11,4,18
GOA,2007,Total,2,0,0,9,15,8,34
GOA,2008,Female,2,1,0,8,4,5,20
GOA,2008,Male,0,0,0,10,17,6,33
GOA,2008,Total,2,1,0,18,21,11,53
GOA,2009,Female,1,0,1,14,12,3,31
GOA,2009,Male,2,0,0,8,13,3,26
GOA,2009,Total,3,0,1,22,25,6,57
GOA,2010,Female,0,0,1,5,1,0,7
GOA,2010,Male,0,0,0,9,17,2,28
GOA,2010,Total,0,0,1,14,18,2,35
GOA,2011,Female,1,0,0,6,3,1,11
GOA,2011,Male,0,1,0,15,17,5,38
GOA,2011,Total,1,1,0,21,20,6,49
GOA,2012,Female,0,1,0,4,9,4,18
GOA,2012,Male,2,0,0,9,9,9,29
GOA,2012,Total,2,1,0,13,18,13,47
GOA,2013,Female,0,0,0,5,4,3,12
GOA,2013,Male,0,0,0,11,8,6,25
GOA,2013,Total,0,0,0,16,12,9,37
GUJARAT,2001,Female,57,9,8,132,131,26,363
GUJARAT,2001,Male,50,11,18,335,416,87,917
GUJARAT,2001,Total,107,20,26,467,547,113,1280
GUJARAT,2002,Female,57,25,11,252,182,67,594
GUJARAT,2002,Male,72,16,31,723,702,189,1733
GUJARAT,2002,Total,129,41,42,975,884,256,2327
GUJARAT,2003,Female,29,1,3,160,130,33,356
GUJARAT,2003,Male,32,5,13,297,379,82,808
GUJARAT,2003,Total,61,6,16,457,509,115,1164
GUJARAT,2004,Female,53,2,6,157,97,25,340
GUJARAT,2004,Male,31,5,6,315,393,79,829
GUJARAT,2004,Total,84,7,12,472,490,104,1169
GUJARAT,2005,Female,29,8,2,125,151,31,346
GUJARAT,2005,Male,41,9,10,293,320,84,757
GUJARAT,2005,Total,70,17,12,418,471,115,1103
GUJARAT,2006,Female,34,4,3,150,146,29,366
GUJARAT,2006,Male,46,13,10,347,365,67,848
GUJARAT,2006,Total,80,17,13,497,511,96,1214
GUJARAT,2007,Female,33,5,5,117,126,28,314
GUJARAT,2007,Male,38,10,13,289,451,99,900
GUJARAT,2007,Total,71,15,18,406,577,127,1214
GUJARAT,2008,Female,24,3,2,137,145,29,340
GUJARAT,2008,Male,23,6,8,312,378,78,805
GUJARAT,2008,Total,47,9,10,449,523,107,1145
GUJARAT,2009,Female,34,6,2,120,129,34,325
GUJARAT,2009,Male,24,9,4,266,375,56,734
GUJARAT,2009,Total,58,15,6,386,504,90,1059
GUJARAT,2010,Female,19,4,0,131,93,21,268
GUJARAT,2010,Male,27,14,7,312,365,89,814
GUJARAT,2010,Total,46,18,7,443,458,110,1082
GUJARAT,2011,Female,31,1,3,144,106,33,318
GUJARAT,2011,Male,30,6,9,376,347,58,826
GUJARAT,2011,Total,61,7,12,520,453,91,1144
GUJARAT,2012,Female,37,1,2,123,122,21,306
GUJARAT,2012,Male,18,6,4,348,338,131,845
GUJARAT,2012,Total,55,7,6,471,460,152,1151
GUJARAT,2013,Female,43,8,4,148,126,47,376
GUJARAT,2013,Male,34,2,6,292,326,126,786
GUJARAT,2013,Total,77,10,10,440,452,173,1162
HARYANA,2001,Female,12,1,15,67,42,6,143
HARYANA,2001,Male,24,11,47,291,264,38,675
HARYANA,2001,Total,36,12,62,358,306,44,818
HARYANA,2002,Female,2,3,1,97,47,6,156
HARYANA,2002,Male,4,8,4,336,271,32,655
HARYANA,2002,Total,6,11,5,433,318,38,811
HARYANA,2003,Female,1,1,7,93,41,8,151
HARYANA,2003,Male,2,1,12,308,243,31,597
HARYANA,2003,Total,3,2,19,401,284,39,748
HARYANA,2004,Female,0,0,2,100,51,6,159
HARYANA,2004,Male,0,1,20,278,244,40,583
HARYANA,2004,Total,0,1,22,378,295,46,742
HARYANA,2005,Female,3,1,4,80,40,15,143
HARYANA,2005,Male,6,7,17,286,286,67,669
